compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.435000,0.069700,0.222000,-0.160000,0.011000,-9.713000,0.001211,-0.001700,0.002710,30.300000,83.991000,1559172048.247692
0.436000,0.068600,0.220600,-0.173000,0.040000,-9.659000,0.000619,-0.001776,0.002664,30.300000,84.001000,1559172048.340936
0.433900,0.069700,0.224800,-0.166000,0.049000,-9.696000,0.001188,-0.001873,0.001081,30.300000,84.001000,1559172048.446815
0.431700,0.068600,0.222200,-0.154000,0.032000,-9.687000,0.000848,-0.002911,0.002350,30.300000,84.001000,1559172048.538817
0.432800,0.070900,0.224800,-0.152000,0.028000,-9.664000,0.000375,-0.001051,0.002570,30.300000,84.004000,1559172048.645944
0.433900,0.072000,0.223400,-0.166000,0.035000,-9.699000,0.000616,-0.002342,0.002296,30.300000,83.988000,1559172048.740439
0.435000,0.069700,0.220600,-0.173000,0.041000,-9.700000,0.000488,-0.000269,0.002317,30.300000,83.991000,1559172048.846318
0.437100,0.070800,0.224600,-0.140000,0.009000,-9.688000,0.000430,-0.001982,0.003002,30.300000,84.004000,1559172048.939625
0.433900,0.068600,0.224800,-0.178000,0.033000,-9.686000,0.000794,-0.001074,0.002542,30.300000,84.001000,1559172049.046690
0.434900,0.069700,0.219300,-0.164000,0.048000,-9.696000,0.000320,-0.001363,0.001551,30.300000,84.017000,1559172049.140032
0.432800,0.069700,0.223500,-0.168000,0.064000,-9.729000,0.001705,-0.001339,0.001524,30.300000,83.991000,1559172049.247110
0.433900,0.069700,0.222100,-0.169000,0.024000,-9.690000,0.001127,-0.001621,0.002410,30.300000,83.991000,1559172049.339069
0.432800,0.070900,0.223500,-0.161000,0.025000,-9.691000,0.000823,-0.000701,0.001676,30.300000,84.004000,1559172049.446186
0.438200,0.072000,0.224600,-0.190000,0.039000,-9.701000,0.001943,-0.002133,0.001685,30.300000,84.004000,1559172049.540689
0.432800,0.069700,0.223500,-0.166000,0.013000,-9.695000,0.001527,-0.001879,0.001711,30.300000,84.004000,1559172049.647813
0.435000,0.068600,0.224700,-0.148000,0.028000,-9.657000,0.000709,-0.002183,0.002033,30.300000,84.004000,1559172049.738624
0.434900,0.073100,0.222000,-0.176000,0.036000,-9.685000,0.000701,-0.001845,0.001439,30.300000,83.991000,1559172049.846948
0.435000,0.069700,0.226100,-0.158000,0.025000,-9.692000,0.001426,-0.002444,0.001126,30.300000,84.004000,1559172049.940191
0.432800,0.070900,0.222100,-0.188000,0.019000,-9.698000,0.001817,-0.001835,0.001667,30.300000,84.017000,1559172050.047314
0.432800,0.070900,0.220800,-0.160000,0.015000,-9.679000,0.000861,-0.001871,0.002643,30.300000,83.991000,1559172050.139314
0.432800,0.072000,0.223500,-0.166000,0.064000,-9.711000,0.000844,-0.000725,0.002616,30.300000,84.017000,1559172050.247686
0.435000,0.068600,0.224700,-0.156000,0.039000,-9.692000,0.000756,-0.001368,0.002031,30.300000,84.004000,1559172050.340935
0.436000,0.069700,0.226000,-0.162000,0.048000,-9.669000,0.001069,-0.002164,0.001804,30.300000,83.991000,1559172050.446810
0.432800,0.069700,0.220800,-0.175000,0.019000,-9.689000,0.000375,-0.002675,0.003028,30.300000,83.991000,1559172050.538873
0.436000,0.070900,0.226000,-0.160000,0.029000,-9.696000,0.000439,-0.003382,0.001952,30.300000,84.004000,1559172050.645998
0.435000,0.070900,0.223400,-0.164000,0.040000,-9.721000,0.001003,-0.002937,0.001992,30.300000,84.004000,1559172050.740443
0.432800,0.070900,0.224800,-0.161000,0.046000,-9.710000,0.000937,-0.001005,0.002204,30.300000,84.008000,1559172050.846317
0.436000,0.072000,0.226000,-0.162000,0.039000,-9.699000,0.001516,-0.002012,0.001699,30.300000,84.004000,1559172050.940814
0.436100,0.067400,0.223300,-0.176000,0.017000,-9.711000,0.000819,-0.000817,0.002655,30.300000,83.991000,1559172051.047936
0.431700,0.069700,0.222200,-0.176000,0.014000,-9.688000,0.000718,-0.002229,0.001514,30.300000,84.004000,1559172051.139936
0.432800,0.070900,0.226200,-0.147000,0.031000,-9.658000,-0.000245,-0.000964,0.002959,30.300000,83.995000,1559172051.245809
0.436000,0.068600,0.223300,-0.160000,0.027000,-9.666000,0.001153,-0.001631,0.001685,30.300000,84.004000,1559172051.339147
0.432800,0.072000,0.224900,-0.164000,0.027000,-9.712000,0.000953,-0.001301,0.001777,30.300000,84.004000,1559172051.444991
0.436100,0.066300,0.224600,-0.171000,0.033000,-9.694000,0.000685,-0.001267,0.001233,30.300000,84.008000,1559172051.540687
0.437100,0.069700,0.224600,-0.165000,0.043000,-9.680000,0.000417,-0.002084,0.002111,30.300000,84.008000,1559172051.636437
0.434900,0.072000,0.220700,-0.186000,0.016000,-9.709000,0.001027,-0.000778,0.002150,30.300000,83.995000,1559172051.744810
0.433900,0.070900,0.224800,-0.188000,0.015000,-9.699000,0.001802,-0.002202,0.002763,30.300000,83.991000,1559172051.839314
0.432800,0.067400,0.223500,-0.153000,0.021000,-9.673000,0.000362,-0.001026,0.002442,30.300000,84.008000,1559172051.947695
0.432800,0.069700,0.222100,-0.174000,0.046000,-9.689000,0.000434,-0.002679,0.002003,30.300000,84.008000,1559172052.040950
0.435000,0.068600,0.227400,-0.178000,0.025000,-9.720000,0.000870,-0.001914,0.001846,30.300000,83.991000,1559172052.146869
0.435000,0.068600,0.224700,-0.176000,0.049000,-9.682000,0.000801,-0.002648,0.001871,30.300000,83.995000,1559172052.238819
0.436000,0.068600,0.223300,-0.145000,0.051000,-9.681000,0.002095,-0.000759,0.002762,30.300000,84.008000,1559172052.346039
0.433900,0.069700,0.223400,-0.154000,0.023000,-9.683000,0.000531,-0.001540,0.001883,30.300000,83.995000,1559172052.440491
0.434900,0.072000,0.222000,-0.158000,0.034000,-9.661000,0.001282,-0.001793,0.002293,30.300000,83.995000,1559172052.546309
0.433900,0.069700,0.223400,-0.147000,0.041000,-9.686000,0.000723,-0.002056,0.003321,30.300000,83.995000,1559172052.640816
0.436000,0.069700,0.223300,-0.172000,0.043000,-9.638000,0.000209,-0.002425,0.002150,30.300000,83.995000,1559172052.747934
0.434900,0.072000,0.223400,-0.163000,0.003000,-9.679000,0.000616,-0.000854,0.001684,30.300000,84.008000,1559172052.839937
0.432800,0.067400,0.227500,-0.187000,0.035000,-9.699000,-0.000242,-0.001881,0.002154,30.300000,84.008000,1559172052.947107
0.435000,0.068600,0.226100,-0.153000,0.039000,-9.685000,0.001532,-0.002367,0.000869,30.300000,83.995000,1559172053.039063
0.437100,0.068600,0.224600,-0.166000,0.044000,-9.672000,0.000351,-0.001620,0.001972,30.300000,83.995000,1559172053.146183
0.435000,0.069700,0.224700,-0.163000,0.033000,-9.696000,0.001579,-0.000756,0.002269,30.300000,83.995000,1559172053.240740
0.437100,0.072000,0.224600,-0.174000,0.026000,-9.671000,0.000946,-0.001074,0.001704,30.300000,83.995000,1559172053.336455
0.435000,0.069700,0.224700,-0.157000,0.040000,-9.688000,0.000868,-0.001315,0.001572,30.300000,83.995000,1559172053.444812
0.432800,0.067400,0.222100,-0.170000,0.025000,-9.719000,-0.000419,-0.000205,0.002266,30.300000,83.998000,1559172053.539313
0.433900,0.068600,0.222000,-0.163000,0.026000,-9.655000,0.001679,-0.000664,0.001643,30.300000,83.995000,1559172053.647736
0.435000,0.068600,0.224700,-0.170000,0.018000,-9.675000,0.001588,-0.001048,0.002360,30.300000,84.008000,1559172053.740937
0.432800,0.068600,0.223500,-0.170000,0.004000,-9.658000,0.000024,-0.000405,0.002642,30.300000,83.995000,1559172053.846809
0.436100,0.067400,0.224600,-0.167000,0.035000,-9.675000,-0.000067,-0.000697,0.003892,30.300000,83.995000,1559172053.938804
0.433900,0.072000,0.223400,-0.152000,0.040000,-9.698000,0.000479,-0.002727,0.002829,30.300000,83.995000,1559172054.046012
0.437100,0.067400,0.223200,-0.181000,0.026000,-9.690000,0.001109,-0.001870,0.002537,30.300000,83.995000,1559172054.140487
0.435000,0.070900,0.223400,-0.183000,0.012000,-9.703000,0.001057,-0.002387,0.002768,30.300000,83.995000,1559172054.246311
0.433900,0.068600,0.222000,-0.165000,0.022000,-9.681000,0.000094,-0.000843,0.002388,30.300000,83.998000,1559172054.340807
0.432800,0.070900,0.223500,-0.173000,0.054000,-9.669000,0.000877,-0.001501,0.001724,30.300000,83.995000,1559172054.447929
0.435000,0.069700,0.223400,-0.178000,0.042000,-9.674000,0.000987,-0.000508,0.002775,30.300000,83.995000,1559172054.538679
0.433900,0.066300,0.222000,-0.185000,0.047000,-9.677000,-0.000096,-0.001069,0.003107,30.300000,84.011000,1559172054.645805
0.433900,0.070900,0.222100,-0.170000,0.038000,-9.698000,0.000606,-0.001994,0.002558,30.300000,83.985000,1559172054.740305
0.436000,0.070900,0.223300,-0.183000,0.016000,-9.698000,0.001722,-0.000939,0.002822,30.300000,84.011000,1559172054.847428
0.433900,0.070900,0.223400,-0.167000,0.048000,-9.675000,0.001074,-0.000684,0.001710,30.300000,83.998000,1559172054.939509
0.432800,0.069700,0.222100,-0.152000,0.050000,-9.691000,-0.000135,-0.003016,0.003002,30.300000,83.998000,1559172055.047867
0.435000,0.069700,0.226100,-0.164000,0.053000,-9.693000,0.001231,-0.002985,0.002537,30.300000,83.998000,1559172055.141246
0.436000,0.069700,0.223300,-0.154000,0.020000,-9.668000,0.000573,-0.000944,0.002931,30.300000,83.985000,1559172055.246938
0.435000,0.070900,0.224700,-0.168000,0.016000,-9.733000,0.001315,-0.000557,0.002484,30.300000,83.998000,1559172055.338929
0.433900,0.070900,0.224800,-0.163000,0.032000,-9.706000,0.000536,-0.002371,0.002044,30.300000,83.985000,1559172055.446052
0.435000,0.068600,0.224700,-0.172000,0.007000,-9.722000,-0.000228,-0.001638,0.001551,30.300000,83.985000,1559172055.540555
0.431700,0.070900,0.223500,-0.172000,0.048000,-9.694000,0.000725,-0.002821,0.002056,30.300000,83.985000,1559172055.646431
0.432800,0.074300,0.222100,-0.175000,0.031000,-9.676000,0.001564,0.000279,0.002495,30.300000,83.998000,1559172055.740929
0.433900,0.068600,0.223400,-0.167000,0.046000,-9.675000,0.000832,-0.002536,0.002842,30.300000,83.998000,1559172055.848054
0.433900,0.069700,0.223400,-0.159000,0.029000,-9.690000,0.000954,-0.002585,0.003347,30.300000,83.985000,1559172055.940110
0.434900,0.070900,0.220600,-0.168000,0.032000,-9.698000,0.000539,-0.002220,0.002935,30.300000,83.998000,1559172056.045936
0.433900,0.070900,0.223400,-0.172000,0.043000,-9.674000,0.001711,-0.002164,0.003042,30.400000,83.998000,1559172056.139180
0.435000,0.070900,0.223400,-0.162000,0.033000,-9.673000,-0.000672,-0.001520,0.002587,30.400000,83.998000,1559172056.246302
0.435000,0.069700,0.223400,-0.183000,0.037000,-9.678000,0.000678,-0.002710,0.003054,30.400000,83.998000,1559172056.340803
0.438200,0.070800,0.223200,-0.151000,0.029000,-9.676000,0.002084,-0.001949,0.002216,30.400000,83.998000,1559172056.446675
0.435000,0.069700,0.224700,-0.170000,0.032000,-9.663000,0.000443,-0.001466,0.002144,30.400000,83.998000,1559172056.539929
0.437100,0.069700,0.223200,-0.157000,0.039000,-9.669000,0.001424,-0.001281,0.001459,30.400000,83.998000,1559172056.647186
0.436100,0.067400,0.223300,-0.180000,0.020000,-9.676000,0.001199,-0.001800,0.002296,30.400000,83.998000,1559172056.740384
0.433900,0.073100,0.220700,-0.143000,0.023000,-9.702000,0.000869,-0.001779,0.002217,30.400000,83.998000,1559172056.846183
0.434900,0.072000,0.222000,-0.164000,0.051000,-9.689000,0.001238,-0.001068,0.001791,30.400000,84.002000,1559172056.940677
0.432800,0.069700,0.222100,-0.184000,-0.000000,-9.693000,0.000673,-0.000795,0.002157,30.400000,83.998000,1559172057.047804
0.434900,0.070900,0.219300,-0.176000,0.039000,-9.704000,0.000610,-0.002184,0.001858,30.400000,84.002000,1559172057.139816
0.433900,0.070900,0.227500,-0.156000,0.042000,-9.700000,0.001029,-0.000694,0.002722,30.400000,83.998000,1559172057.246924
0.436000,0.072000,0.223300,-0.186000,0.041000,-9.702000,0.001069,-0.002071,0.001844,30.400000,83.985000,1559172057.340179
0.433900,0.067400,0.222000,-0.178000,0.025000,-9.713000,0.000944,-0.001730,0.003126,30.400000,84.002000,1559172057.447303
0.433900,0.070900,0.223400,-0.192000,0.011000,-9.679000,0.000466,-0.001262,0.002873,30.400000,84.005000,1559172057.539303
0.432800,0.070900,0.222100,-0.188000,0.033000,-9.643000,0.000181,-0.001120,0.003531,30.400000,84.011000,1559172057.647773
0.435000,0.069700,0.222000,-0.181000,0.013000,-9.696000,0.000854,-0.001822,0.001617,30.400000,83.998000,1559172057.740986
0.435000,0.069700,0.223400,-0.158000,0.040000,-9.700000,0.000858,-0.002597,0.003002,30.400000,84.002000,1559172057.846801
0.433900,0.072000,0.222100,-0.170000,0.041000,-9.690000,0.000513,-0.002161,0.001180,30.400000,84.014000,1559172057.940048
0.433900,0.067400,0.223400,-0.151000,0.016000,-9.687000,0.001104,-0.002459,0.002992,30.400000,84.002000,1559172058.047202
0.435000,0.072000,0.224700,-0.178000,0.032000,-9.696000,-0.000330,-0.000757,0.002296,30.400000,83.998000,1559172058.140513
0.435000,0.072000,0.226100,-0.173000,0.045000,-9.685000,0.000415,-0.001900,0.002443,30.400000,84.002000,1559172058.246308
0.435000,0.068600,0.222000,-0.145000,0.014000,-9.693000,0.001112,-0.001080,0.001866,30.400000,84.002000,1559172058.340801
0.431700,0.070900,0.222200,-0.165000,0.051000,-9.678000,0.000471,-0.000262,0.002706,30.400000,84.002000,1559172058.447927
0.436000,0.069700,0.223300,-0.167000,0.046000,-9.683000,0.000419,-0.001208,0.002962,30.400000,84.002000,1559172058.541231
0.435000,0.070900,0.226100,-0.139000,0.043000,-9.699000,0.000098,-0.001489,0.001745,30.400000,84.002000,1559172058.647054
0.433900,0.069700,0.224800,-0.176000,0.035000,-9.673000,0.001757,-0.001978,0.002628,30.400000,83.989000,1559172058.739053
0.433900,0.068600,0.224800,-0.159000,0.047000,-9.673000,-0.000126,-0.000862,0.002493,30.400000,83.989000,1559172058.846174
0.435000,0.070900,0.224700,-0.166000,0.013000,-9.719000,0.000274,-0.001871,0.002715,30.400000,84.002000,1559172058.940673
0.432800,0.068600,0.223500,-0.154000,0.037000,-9.706000,0.001156,-0.001842,0.001472,30.400000,84.002000,1559172059.046548
0.436000,0.072000,0.223300,-0.162000,0.035000,-9.675000,0.001145,-0.000789,0.002149,30.400000,84.002000,1559172059.139795
0.433900,0.070900,0.223400,-0.172000,0.047000,-9.685000,0.000984,-0.002425,0.001969,30.400000,84.014000,1559172059.248176
0.435000,0.068600,0.224700,-0.150000,0.031000,-9.718000,0.000807,-0.000910,0.001606,30.400000,84.014000,1559172059.340250
0.431700,0.072000,0.222200,-0.158000,0.062000,-9.720000,0.001568,-0.001917,0.001872,30.400000,84.002000,1559172059.446047
0.435000,0.068600,0.220600,-0.159000,0.030000,-9.692000,0.000563,-0.002476,0.002070,30.400000,84.005000,1559172059.539308
0.433900,0.067400,0.224800,-0.165000,0.054000,-9.688000,0.001162,-0.003020,0.002918,30.400000,84.002000,1559172059.647767
0.435000,0.070900,0.223400,-0.151000,0.006000,-9.682000,0.002361,-0.001781,0.002882,30.400000,84.002000,1559172059.739685
0.432800,0.069700,0.224800,-0.161000,0.037000,-9.719000,0.000262,-0.000842,0.001951,30.400000,84.002000,1559172059.846799
0.433900,0.069700,0.224800,-0.177000,0.052000,-9.705000,0.000721,-0.002016,0.003095,30.400000,84.005000,1559172059.940049
0.434900,0.073100,0.223400,-0.174000,0.032000,-9.713000,0.001482,-0.001250,0.002351,30.400000,84.005000,1559172060.045922
0.437100,0.068600,0.219100,-0.179000,0.045000,-9.670000,0.000367,-0.000264,0.003227,30.400000,84.002000,1559172060.140502
0.432800,0.070900,0.224800,-0.167000,0.032000,-9.667000,0.002185,-0.001500,0.000726,30.400000,83.989000,1559172060.246376
0.437100,0.068600,0.224600,-0.165000,0.007000,-9.701000,0.001629,-0.000704,0.001872,30.400000,84.002000,1559172060.340803
0.436000,0.069700,0.226000,-0.169000,0.020000,-9.674000,0.000791,-0.001781,0.002230,30.400000,84.005000,1559172060.447963
0.432800,0.070900,0.223500,-0.163000,0.018000,-9.704000,0.000836,-0.001938,0.002723,30.400000,83.992000,1559172060.539923
0.432800,0.072000,0.224900,-0.179000,0.037000,-9.675000,0.000951,-0.001969,0.002977,30.400000,84.002000,1559172060.645797
0.437100,0.069700,0.220500,-0.150000,0.038000,-9.665000,-0.000240,-0.001580,0.002203,30.400000,83.989000,1559172060.739048
0.436000,0.070900,0.221900,-0.156000,0.036000,-9.687000,0.000428,-0.001416,0.001036,30.400000,83.992000,1559172060.846170
0.437100,0.070800,0.224600,-0.178000,0.029000,-9.691000,0.000815,-0.001619,0.002403,30.400000,83.992000,1559172060.939417
0.433900,0.067400,0.222000,-0.157000,0.030000,-9.687000,0.000566,-0.001878,0.001872,30.400000,83.992000,1559172061.047939
0.435000,0.072000,0.224700,-0.147000,0.034000,-9.692000,0.000084,-0.000387,0.001500,30.400000,84.005000,1559172061.141141
0.437100,0.072000,0.224600,-0.152000,0.032000,-9.681000,0.000933,-0.001310,0.002867,30.400000,84.005000,1559172061.246929
0.435000,0.068600,0.224700,-0.149000,0.023000,-9.659000,0.000838,-0.000326,0.002575,30.400000,83.995000,1559172061.338920
0.433900,0.072000,0.222100,-0.153000,0.023000,-9.672000,0.000822,-0.001221,0.002189,30.400000,83.992000,1559172061.446042
0.436000,0.072000,0.223300,-0.185000,0.026000,-9.674000,0.000569,0.000747,0.001937,30.400000,84.005000,1559172061.539297
0.432800,0.069700,0.226200,-0.159000,0.045000,-9.739000,0.000775,-0.002620,0.001952,30.400000,84.005000,1559172061.645172
0.434900,0.070900,0.222000,-0.146000,0.042000,-9.703000,0.000621,-0.000848,0.002523,30.400000,84.005000,1559172061.739671
0.437100,0.070800,0.221900,-0.169000,0.033000,-9.685000,0.001040,-0.001993,0.001566,30.400000,84.005000,1559172061.846852
0.432800,0.070900,0.223500,-0.169000,0.029000,-9.685000,0.001324,-0.002596,0.001368,30.400000,83.992000,1559172061.940043
0.435000,0.070900,0.223400,-0.169000,0.049000,-9.697000,0.000038,-0.001617,0.002244,30.400000,84.005000,1559172062.047174
0.436000,0.070900,0.221900,-0.163000,0.031000,-9.690000,-0.000932,-0.001520,0.002904,30.400000,84.005000,1559172062.139183
0.435000,0.069700,0.220600,-0.164000,0.042000,-9.703000,0.000739,-0.003593,0.002152,30.400000,83.992000,1559172062.246291
0.433900,0.072000,0.220700,-0.157000,0.056000,-9.720000,0.000886,-0.001754,0.001704,30.400000,83.992000,1559172062.340796
0.432800,0.068600,0.222100,-0.173000,0.049000,-9.670000,-0.001091,-0.001586,0.001371,30.400000,84.008000,1559172062.446666
0.432800,0.068600,0.224800,-0.167000,0.019000,-9.685000,0.000808,-0.002939,0.001568,30.400000,84.005000,1559172062.539918
0.437100,0.073100,0.221900,-0.164000,0.037000,-9.655000,0.000723,-0.003055,0.003267,30.400000,84.005000,1559172062.647253
0.436000,0.070900,0.223300,-0.167000,0.045000,-9.690000,0.001231,-0.001988,0.002938,30.400000,84.008000,1559172062.740382
0.435000,0.069700,0.228800,-0.163000,0.039000,-9.661000,0.000672,-0.000728,0.002375,30.400000,83.995000,1559172062.847420
0.435000,0.068600,0.222000,-0.165000,0.050000,-9.687000,0.000669,-0.002083,0.001777,30.400000,83.983000,1559172062.940668
0.431700,0.070900,0.223500,-0.168000,0.033000,-9.695000,0.000564,-0.003584,0.001831,30.400000,83.995000,1559172063.047794
0.433900,0.070900,0.220700,-0.161000,0.029000,-9.678000,0.000654,-0.001377,0.001691,30.400000,83.995000,1559172063.141047
0.432800,0.069700,0.224800,-0.171000,0.029000,-9.699000,0.000526,-0.002502,0.002564,30.400000,83.992000,1559172063.246915
0.433900,0.073100,0.223400,-0.192000,0.036000,-9.680000,0.000708,-0.003224,0.002608,30.400000,83.983000,1559172063.338955
0.433900,0.069700,0.222100,-0.154000,0.045000,-9.688000,0.001793,-0.001417,0.002404,30.400000,84.008000,1559172063.446045
0.437100,0.070800,0.224600,-0.182000,0.032000,-9.692000,0.001323,-0.002953,0.001619,30.400000,84.008000,1559172063.540623
0.433900,0.068600,0.220700,-0.179000,0.022000,-9.666000,0.001428,-0.001262,0.001276,30.400000,83.995000,1559172063.646418
0.440300,0.070800,0.221700,-0.180000,0.053000,-9.692000,-0.000138,-0.001238,0.002092,30.400000,83.995000,1559172063.739665
