compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4339,0.0617,0.2234,-0.043,0.186,-9.673,0.000337,0.000090,0.002473,32.7,83.992,1559177182.940536022
0.4339,0.0617,0.2206,-0.056,0.168,-9.680,0.001743,-0.000286,0.002011,32.7,83.979,1559177183.028431416
0.4318,0.0617,0.2221,-0.043,0.177,-9.663,0.000189,-0.001788,0.001555,32.7,83.979,1559177183.029482365
0.4329,0.0629,0.2234,-0.045,0.175,-9.702,0.001066,-0.001473,0.002136,32.7,83.979,1559177183.030485630
0.4350,0.0583,0.2219,-0.058,0.175,-9.700,0.000154,-0.001871,0.001941,32.7,83.992,1559177183.031488180
0.4318,0.0617,0.2208,-0.038,0.170,-9.698,0.001448,-0.000075,0.002176,32.7,83.979,1559177183.032479048
0.4328,0.0640,0.2207,-0.031,0.146,-9.691,0.001282,-0.000801,0.001485,32.7,83.992,1559177183.116875648
0.4328,0.0617,0.2193,-0.049,0.175,-9.702,0.000346,-0.000385,0.002044,32.7,83.979,1559177183.117884874
0.4307,0.0606,0.2235,-0.053,0.173,-9.702,0.000996,-0.001232,0.001112,32.7,83.983,1559177183.118884563
0.4328,0.0629,0.2207,-0.053,0.175,-9.694,0.000996,-0.000826,0.001550,32.7,83.996,1559177183.119879961
0.4318,0.0606,0.2207,-0.033,0.161,-9.692,0.000248,-0.000065,0.001603,32.7,83.979,1559177183.120864391
0.4307,0.0618,0.2222,-0.038,0.171,-9.669,0.000615,-0.000169,0.001657,32.7,83.996,1559177183.207872629
0.4350,0.0617,0.2219,-0.056,0.192,-9.695,0.001318,-0.000371,0.001844,32.7,83.979,1559177183.208881378
0.4350,0.0629,0.2206,-0.067,0.159,-9.705,0.001735,-0.001953,0.001526,32.7,83.996,1559177183.209875822
0.4318,0.0629,0.2194,-0.055,0.158,-9.690,0.002103,-0.002303,0.002682,32.7,84.009,1559177183.210869789
0.4329,0.0617,0.2207,-0.013,0.150,-9.691,0.001372,0.000059,0.001011,32.7,83.979,1559177183.299000740
0.4328,0.0640,0.2193,-0.068,0.181,-9.683,0.000900,-0.001812,0.002676,32.7,83.992,1559177183.300122261
0.4307,0.0606,0.2181,-0.057,0.175,-9.673,0.001918,-0.001849,0.002597,32.7,83.992,1559177183.301120996
0.4329,0.0606,0.2193,-0.067,0.182,-9.641,0.001123,-0.000858,0.000951,32.7,83.996,1559177183.302114248
0.4350,0.0606,0.2206,-0.066,0.167,-9.709,0.000189,-0.001146,0.001960,32.7,83.983,1559177183.303110361
0.4318,0.0629,0.2235,-0.030,0.162,-9.713,0.000943,-0.002898,0.001299,32.7,83.983,1559177183.388683319
0.4329,0.0595,0.2234,-0.061,0.177,-9.671,0.000772,-0.001819,0.001670,32.7,83.996,1559177183.389731646
0.4329,0.0606,0.2207,-0.055,0.188,-9.692,-0.000258,-0.001110,0.001961,32.7,83.979,1559177183.390733004
0.4307,0.0606,0.2222,-0.068,0.174,-9.691,0.001391,-0.001025,0.001325,32.7,83.983,1559177183.391791582
0.4350,0.0629,0.2206,-0.039,0.186,-9.675,0.000802,-0.001557,0.000899,32.7,83.983,1559177183.479655981
0.4339,0.0606,0.2179,-0.058,0.162,-9.671,0.000469,-0.000423,0.001969,32.7,83.992,1559177183.480670691
0.4339,0.0629,0.2193,-0.037,0.163,-9.680,0.001540,-0.001156,0.001751,32.7,83.992,1559177183.481670618
0.4328,0.0640,0.2221,-0.049,0.164,-9.697,0.001284,-0.001283,0.000714,32.7,83.992,1559177183.482663155
0.4329,0.0595,0.2234,-0.044,0.172,-9.697,0.001737,-0.001711,0.001665,32.7,83.992,1559177183.483655453
0.4296,0.0618,0.2222,-0.048,0.148,-9.677,0.001299,-0.000222,0.001795,32.7,83.992,1559177183.569377422
0.4339,0.0617,0.2220,-0.065,0.174,-9.689,0.001250,0.000788,0.001750,32.7,83.992,1559177183.570401907
0.4339,0.0617,0.2206,-0.054,0.148,-9.692,0.001671,-0.002276,0.001919,32.7,83.992,1559177183.571406603
0.4296,0.0606,0.2209,-0.054,0.171,-9.654,0.000795,-0.001539,0.001791,32.7,83.979,1559177183.572395802
0.4329,0.0595,0.2180,-0.043,0.161,-9.659,0.001281,-0.001587,0.001537,32.7,83.996,1559177183.659127951
0.4339,0.0617,0.2193,-0.047,0.167,-9.709,0.001371,-0.000014,0.000720,32.7,83.992,1559177183.660140991
0.4307,0.0606,0.2208,-0.039,0.173,-9.652,0.001415,-0.000027,0.001258,32.7,83.979,1559177183.661137581
0.4329,0.0617,0.2207,-0.050,0.179,-9.684,0.000982,-0.001275,0.001437,32.7,83.992,1559177183.662132025
0.4339,0.0629,0.2206,-0.065,0.162,-9.694,0.000552,-0.001807,0.002310,32.7,83.992,1559177183.663118839
0.4318,0.0629,0.2221,-0.044,0.151,-9.672,-0.000137,-0.000889,0.000383,32.7,84.005,1559177183.748925447
0.4307,0.0606,0.2194,-0.039,0.176,-9.666,0.000857,-0.000284,0.002030,32.7,83.979,1559177183.749943733
0.4372,0.0583,0.2232,-0.027,0.167,-9.716,0.001511,-0.002104,0.001327,32.7,83.992,1559177183.750942945
0.4318,0.0606,0.2221,-0.063,0.155,-9.651,0.001337,-0.001934,0.001352,32.7,83.983,1559177183.751935720
0.4318,0.0606,0.2180,-0.055,0.172,-9.717,0.000633,-0.001504,0.001180,32.7,83.992,1559177183.839909077
0.4339,0.0629,0.2220,-0.076,0.159,-9.688,0.001261,-0.000466,0.001122,32.7,83.992,1559177183.840927124
0.4307,0.0618,0.2235,-0.057,0.167,-9.697,0.000273,-0.000335,0.002804,32.7,83.992,1559177183.841928720
0.4329,0.0629,0.2248,-0.065,0.181,-9.674,0.001471,-0.001356,0.001843,32.7,83.992,1559177183.842925787
0.4307,0.0629,0.2208,-0.055,0.142,-9.708,0.000581,-0.002022,0.001743,32.7,83.979,1559177183.843919039
0.4328,0.0629,0.2221,-0.039,0.147,-9.690,0.001816,-0.001404,0.001359,32.7,83.992,1559177183.929618835
0.4329,0.0617,0.2248,-0.033,0.201,-9.698,0.001346,-0.000801,0.001046,32.7,84.005,1559177183.930627823
0.4350,0.0583,0.2246,-0.039,0.173,-9.701,0.001462,-0.000648,0.001719,32.7,83.996,1559177183.931632996
0.4307,0.0618,0.2194,-0.034,0.176,-9.685,0.001887,-0.001632,0.001379,32.7,83.979,1559177183.932627201
0.4318,0.0606,0.2221,-0.064,0.180,-9.725,0.000725,-0.002221,0.001552,32.7,83.979,1559177184.020629644
0.4372,0.0629,0.2205,-0.048,0.162,-9.675,0.001391,-0.000689,0.002190,32.7,83.983,1559177184.021657705
0.4318,0.0606,0.2194,-0.061,0.189,-9.690,0.001209,-0.001255,0.001232,32.7,83.979,1559177184.022656679
0.4339,0.0629,0.2193,-0.066,0.179,-9.700,0.002391,-0.002542,0.001765,32.7,83.992,1559177184.023656845
0.4339,0.0617,0.2220,-0.057,0.171,-9.694,-0.000003,-0.000923,0.001804,32.7,83.992,1559177184.024641752
0.4339,0.0629,0.2166,-0.052,0.164,-9.722,0.000244,-0.001047,0.000936,32.7,84.005,1559177184.110371351
0.4329,0.0617,0.2207,-0.043,0.162,-9.727,0.000436,-0.001316,0.001753,32.7,83.966,1559177184.111384392
0.4339,0.0606,0.2220,-0.049,0.185,-9.702,0.000845,-0.001662,0.000726,32.7,84.005,1559177184.112381220
0.4318,0.0617,0.2235,-0.058,0.169,-9.713,0.000597,-0.001528,0.001711,32.7,83.979,1559177184.113372326
0.4339,0.0629,0.2247,-0.056,0.180,-9.684,0.001242,-0.001438,0.001843,32.7,83.992,1559177184.200144768
0.4350,0.0606,0.2178,-0.065,0.188,-9.670,0.001211,-0.000387,0.001632,32.7,83.992,1559177184.201154947
0.4318,0.0617,0.2208,-0.053,0.168,-9.683,0.001743,-0.001124,0.001857,32.7,83.992,1559177184.202153683
0.4329,0.0595,0.2193,-0.039,0.184,-9.700,0.001000,-0.001094,0.002150,32.7,83.996,1559177184.203197718
0.4350,0.0583,0.2205,-0.053,0.166,-9.709,0.000959,-0.001085,0.001632,32.7,83.979,1559177184.204188585
0.4318,0.0606,0.2207,-0.058,0.183,-9.714,0.000039,-0.001962,0.001912,32.7,83.979,1559177184.289878368
0.4329,0.0617,0.2248,-0.027,0.165,-9.709,0.000308,-0.001718,0.001612,32.7,83.979,1559177184.290900469
0.4318,0.0629,0.2208,-0.031,0.170,-9.713,0.001409,-0.000673,0.000835,32.7,83.996,1559177184.291899204
0.4318,0.0617,0.2221,-0.055,0.150,-9.690,0.001862,-0.002063,0.000700,32.7,84.005,1559177184.292887211
0.4318,0.0595,0.2207,-0.043,0.175,-9.723,0.001057,-0.000616,0.001632,32.7,83.979,1559177184.380965471
0.4361,0.0606,0.2219,-0.050,0.186,-9.671,0.001825,-0.000508,0.000462,32.7,83.992,1559177184.382063150
0.4329,0.0629,0.2261,-0.050,0.172,-9.704,0.001350,-0.000940,0.000618,32.7,83.992,1559177184.383065939
0.4329,0.0617,0.2234,-0.038,0.178,-9.683,0.001156,-0.001710,0.002164,32.7,84.005,1559177184.384061337
0.4361,0.0617,0.2178,-0.037,0.164,-9.677,0.000436,-0.001157,0.002109,32.7,83.979,1559177184.385048628
0.4328,0.0629,0.2221,-0.044,0.166,-9.692,0.000961,-0.001061,0.000925,32.7,83.992,1559177184.470684767
0.4361,0.0606,0.2219,-0.032,0.195,-9.696,0.000034,-0.001448,0.001445,32.7,83.979,1559177184.471699476
0.4339,0.0617,0.2193,-0.043,0.183,-9.688,0.000696,-0.000391,0.001924,32.7,83.992,1559177184.472700357
0.4296,0.0629,0.2222,-0.054,0.160,-9.677,0.000624,-0.000996,0.001400,32.7,83.992,1559177184.473691463
0.4350,0.0617,0.2206,-0.035,0.179,-9.713,0.001718,-0.001364,0.002178,32.7,83.983,1559177184.561648369
0.4329,0.0617,0.2207,-0.040,0.161,-9.712,0.000432,-0.000643,0.000687,32.7,83.992,1559177184.562661409
0.4350,0.0617,0.2233,-0.043,0.158,-9.689,0.001144,-0.001755,0.000288,32.7,83.996,1559177184.563663960
0.4339,0.0595,0.2220,-0.065,0.163,-9.692,0.000985,-0.001072,0.001564,32.7,83.992,1559177184.564656973
0.4339,0.0606,0.2206,-0.043,0.148,-9.682,0.001557,-0.000651,0.001471,32.7,83.996,1559177184.565698862
0.4318,0.0583,0.2207,-0.042,0.164,-9.679,0.000973,-0.001406,0.001032,32.7,83.983,1559177184.651370764
0.4329,0.0617,0.2234,-0.080,0.169,-9.702,0.001057,-0.001945,0.002249,32.7,83.992,1559177184.652381659
0.4339,0.0606,0.2193,-0.024,0.165,-9.680,0.000453,-0.001353,0.002442,32.7,83.996,1559177184.653379440
0.4318,0.0640,0.2221,-0.033,0.166,-9.690,0.000273,-0.002535,0.002321,32.7,83.979,1559177184.654368162
0.4307,0.0618,0.2235,-0.048,0.185,-9.696,0.001518,-0.001015,0.000621,32.7,83.992,1559177184.741140842
0.4307,0.0606,0.2208,-0.065,0.177,-9.706,0.001038,-0.000325,0.001353,32.7,83.992,1559177184.742152691
0.4307,0.0618,0.2208,-0.044,0.158,-9.696,0.000580,-0.000680,0.000993,32.7,83.979,1559177184.743160725
0.4339,0.0640,0.2220,-0.052,0.159,-9.705,0.001034,-0.001019,0.001099,32.7,84.005,1559177184.744157076
0.4329,0.0595,0.2207,-0.049,0.175,-9.685,0.001517,-0.001570,0.001565,32.7,84.005,1559177184.745144606
0.4318,0.0583,0.2194,-0.064,0.143,-9.693,0.000943,-0.000978,0.001446,32.7,83.992,1559177184.830997944
0.4296,0.0583,0.2208,-0.040,0.168,-9.684,0.001106,-0.000934,0.001347,32.7,84.009,1559177184.832115412
0.4339,0.0617,0.2220,-0.049,0.184,-9.665,0.001663,-0.001687,0.001764,32.7,83.992,1559177184.833112717
0.4339,0.0595,0.2206,-0.062,0.159,-9.657,0.001614,-0.000726,0.002057,32.7,84.005,1559177184.834108829
0.4329,0.0617,0.2221,-0.056,0.176,-9.695,0.000100,-0.001749,0.001737,32.7,83.992,1559177184.921908617
0.4318,0.0629,0.2208,-0.067,0.162,-9.702,0.000761,-0.000912,0.002004,32.7,83.992,1559177184.922925949
0.4329,0.0595,0.2193,-0.057,0.169,-9.664,0.000255,-0.001152,0.002223,32.7,83.992,1559177184.923928499
0.4350,0.0606,0.2206,-0.031,0.168,-9.687,-0.000035,-0.000798,0.002117,32.7,83.992,1559177184.924921274
0.4350,0.0617,0.2219,-0.053,0.176,-9.668,0.001932,-0.002627,0.002137,32.7,83.979,1559177184.925965309
0.4307,0.0606,0.2208,-0.042,0.161,-9.682,0.000049,0.000064,0.002004,32.7,83.979,1559177185.018886805
0.4339,0.0617,0.2234,-0.051,0.197,-9.705,0.001062,0.000024,0.001712,32.7,83.996,1559177185.020123482
0.4339,0.0617,0.2206,-0.063,0.189,-9.680,0.000867,-0.001384,0.001429,32.7,83.979,1559177185.021129370
0.4318,0.0595,0.2221,-0.037,0.174,-9.735,0.000971,-0.001463,0.000568,32.7,83.992,1559177185.022163391
0.4307,0.0606,0.2222,-0.056,0.156,-9.678,0.000890,-0.001222,0.000858,32.7,83.992,1559177185.102633238
0.4318,0.0606,0.2221,-0.040,0.153,-9.668,0.000837,-0.000170,0.000900,32.7,83.992,1559177185.103653193
0.4361,0.0617,0.2205,-0.051,0.170,-9.666,0.002309,-0.001598,0.001632,32.7,83.992,1559177185.104650736
0.4318,0.0617,0.2235,-0.038,0.160,-9.698,0.001155,-0.001257,0.001166,32.7,84.005,1559177185.105710745
0.4350,0.0640,0.2206,-0.046,0.185,-9.695,0.001019,-0.002293,0.001364,32.7,83.979,1559177185.106711864
0.4318,0.0595,0.2207,-0.037,0.179,-9.661,0.001583,-0.002017,0.002390,32.7,83.992,1559177185.192592859
0.4339,0.0617,0.2206,-0.064,0.168,-9.679,0.000750,-0.001347,0.001670,32.7,83.992,1559177185.250285387
0.4350,0.0606,0.2219,-0.044,0.189,-9.688,0.001047,-0.001409,0.002193,32.7,83.979,1559177185.291555643
0.4328,0.0629,0.2207,-0.039,0.188,-9.713,0.001342,0.000099,0.001914,32.7,84.005,1559177185.330687284
0.4329,0.0606,0.2234,-0.046,0.187,-9.703,0.001167,-0.001787,0.001658,32.7,83.992,1559177185.370132446
0.4339,0.0629,0.2206,-0.045,0.165,-9.698,0.000957,-0.000100,0.001458,32.7,83.979,1559177185.409680367
0.4307,0.0629,0.2208,-0.062,0.183,-9.695,0.000949,-0.000773,0.002656,32.7,83.992,1559177185.449167013
0.4318,0.0640,0.2194,-0.045,0.177,-9.696,0.001992,-0.002602,0.001419,32.7,83.996,1559177185.488687277
0.4296,0.0652,0.2236,-0.036,0.181,-9.673,0.001086,-0.000586,0.001443,32.7,83.992,1559177185.528392553
0.4318,0.0629,0.2221,-0.057,0.195,-9.705,0.001708,-0.000710,0.002137,32.7,84.005,1559177185.568157196
0.4339,0.0606,0.2220,-0.044,0.167,-9.671,0.000962,-0.001853,0.002469,32.7,83.979,1559177185.607976675
0.4350,0.0617,0.2192,-0.058,0.143,-9.714,0.000425,-0.001651,0.000680,32.7,83.979,1559177185.647913218
0.4329,0.0595,0.2207,-0.048,0.180,-9.671,0.001939,-0.000943,0.001719,32.7,83.992,1559177185.687896013
0.4339,0.0640,0.2234,-0.055,0.165,-9.698,0.001325,-0.000972,0.001644,32.7,83.979,1559177185.727566481
0.4329,0.0617,0.2221,-0.045,0.168,-9.665,0.001121,-0.000765,0.000926,32.7,83.976,1559177185.766883850
0.4307,0.0595,0.2222,-0.060,0.183,-9.701,0.000865,-0.000939,0.002023,32.7,83.992,1559177185.806082487
0.4329,0.0617,0.2207,-0.031,0.161,-9.696,0.001358,-0.002011,0.001727,32.7,83.983,1559177185.845038414
0.4339,0.0606,0.2233,-0.026,0.173,-9.638,0.001000,-0.000837,0.002022,32.7,83.983,1559177185.883780718
0.4328,0.0629,0.2221,-0.048,0.162,-9.723,0.001570,-0.000220,0.002257,32.7,83.996,1559177185.922490120
0.4339,0.0617,0.2220,-0.054,0.171,-9.697,0.001370,-0.000467,0.001339,32.7,83.996,1559177185.961476803
0.4339,0.0583,0.2192,-0.074,0.170,-9.681,-0.000736,-0.000455,0.001431,32.7,83.992,1559177186.000466108
0.4328,0.0640,0.2207,-0.038,0.196,-9.718,0.000601,-0.000725,0.001832,32.7,83.996,1559177186.039859533
0.4350,0.0652,0.2220,-0.050,0.183,-9.686,0.001291,-0.000385,0.001724,32.7,83.992,1559177186.079048157
0.4339,0.0606,0.2233,-0.049,0.183,-9.697,0.000825,-0.001200,0.001380,32.7,83.992,1559177186.118163109
0.4339,0.0617,0.2220,-0.037,0.191,-9.686,0.001604,-0.000519,0.000940,32.7,84.005,1559177186.157569885
0.4350,0.0606,0.2206,-0.052,0.184,-9.688,0.000803,-0.000203,0.002097,32.7,83.992,1559177186.197105885
0.4329,0.0617,0.2221,-0.053,0.145,-9.661,0.001128,0.000647,0.001152,32.7,83.992,1559177186.236683130
0.4339,0.0617,0.2206,-0.047,0.179,-9.695,0.000820,-0.001607,0.001364,32.7,83.979,1559177186.278303862
0.4339,0.0640,0.2207,-0.034,0.181,-9.691,0.001797,-0.002483,0.001883,32.7,83.992,1559177186.318201542
0.4372,0.0606,0.2218,-0.053,0.169,-9.689,0.000484,-0.001538,0.002110,32.7,83.992,1559177186.357706785
0.4296,0.0595,0.2195,-0.055,0.179,-9.683,0.001057,-0.001498,0.000897,32.7,83.992,1559177186.397165775
0.4339,0.0606,0.2220,-0.035,0.174,-9.682,0.001454,-0.000307,0.002860,32.7,83.992,1559177186.436718464
0.4328,0.0629,0.2207,-0.052,0.170,-9.717,0.001235,-0.002122,0.001194,32.7,83.992,1559177186.476379633
0.4318,0.0606,0.2221,-0.066,0.165,-9.691,0.000815,-0.002261,0.001219,32.7,83.979,1559177186.516035080
0.4350,0.0617,0.2219,-0.041,0.161,-9.701,0.001185,-0.000375,0.001632,32.7,83.992,1559177186.555563927
0.4329,0.0606,0.2180,-0.042,0.157,-9.729,0.001539,-0.002198,0.001313,32.7,83.996,1559177186.595112085
0.4307,0.0606,0.2249,-0.055,0.158,-9.689,0.000658,-0.001725,0.001376,32.7,83.979,1559177186.634271860
0.4318,0.0640,0.2208,-0.066,0.140,-9.695,0.000343,-0.000984,0.002257,32.7,83.992,1559177186.673576117
0.4339,0.0617,0.2206,-0.053,0.176,-9.678,0.001403,-0.002664,0.001565,32.7,83.992,1559177186.712767124
0.4329,0.0617,0.2207,-0.034,0.167,-9.705,0.000843,-0.001219,0.002048,32.7,83.992,1559177186.752211332
0.4350,0.0606,0.2247,-0.057,0.189,-9.684,0.000615,-0.001584,0.001478,32.7,83.996,1559177186.791716576
0.4339,0.0617,0.2206,-0.066,0.169,-9.676,0.001152,-0.001747,0.001484,32.7,83.992,1559177186.831119537
0.4318,0.0629,0.2221,-0.047,0.157,-9.694,0.001427,-0.000971,0.002099,32.7,83.979,1559177186.870377779
0.4318,0.0606,0.2194,-0.043,0.160,-9.697,0.000939,-0.000788,0.001626,32.7,83.992,1559177186.909583807
0.4339,0.0595,0.2206,-0.034,0.155,-9.736,0.001537,-0.000929,0.001687,32.7,83.992,1559177186.948583364
0.4329,0.0595,0.2207,-0.068,0.167,-9.699,0.000630,-0.000170,0.001481,32.7,83.992,1559177186.987875700
0.4318,0.0606,0.2221,-0.054,0.182,-9.694,0.000738,-0.000869,0.002617,32.7,83.979,1559177187.027227163
0.4318,0.0629,0.2194,-0.018,0.163,-9.693,0.000522,-0.000917,0.001670,32.7,83.992,1559177187.066404581
0.4318,0.0640,0.2221,-0.029,0.174,-9.702,0.001006,-0.000744,0.001556,32.7,83.992,1559177187.105520010
0.4339,0.0640,0.2179,-0.048,0.189,-9.708,0.001050,-0.000114,0.001606,32.7,83.992,1559177187.144409657
0.4372,0.0606,0.2204,-0.029,0.158,-9.708,0.001645,-0.001422,0.001108,32.7,83.983,1559177187.183179617
0.4318,0.0606,0.2221,-0.031,0.161,-9.673,0.001551,-0.001022,0.001764,32.7,83.979,1559177187.222040892
0.4329,0.0617,0.2221,-0.059,0.166,-9.669,0.001344,-0.001480,0.001271,32.7,83.992,1559177187.260983467
0.4318,0.0617,0.2208,-0.046,0.176,-9.703,0.000671,-0.000122,0.000181,32.7,83.992,1559177187.299869776
0.4307,0.0606,0.2194,-0.074,0.188,-9.698,0.001522,-0.000902,0.001606,32.7,83.992,1559177187.338908911
0.4361,0.0629,0.2219,-0.050,0.157,-9.655,0.001742,-0.000270,0.002296,32.7,83.992,1559177187.378146648
0.4339,0.0617,0.2193,-0.062,0.172,-9.684,0.001491,-0.002140,0.001288,32.7,83.992,1559177187.417273045
0.4307,0.0629,0.2195,-0.039,0.176,-9.706,0.000218,-0.000812,0.002115,32.7,83.992,1559177187.456450939
0.4318,0.0640,0.2221,-0.043,0.151,-9.681,0.001076,-0.000539,0.002030,32.7,83.996,1559177187.495738029
0.4350,0.0617,0.2206,-0.047,0.183,-9.709,0.001364,-0.002134,0.000772,32.7,83.992,1559177187.535116673
0.4328,0.0629,0.2193,-0.063,0.221,-9.675,0.001459,-0.000426,0.001033,32.7,83.996,1559177187.574472904
0.4329,0.0629,0.2234,-0.054,0.161,-9.701,0.001120,-0.001458,0.001206,32.7,83.992,1559177187.613732338
0.4329,0.0606,0.2220,-0.046,0.186,-9.696,0.001420,0.000229,0.001997,32.7,83.992,1559177187.653015852
0.4329,0.0606,0.2220,-0.033,0.170,-9.677,0.000667,-0.001795,0.001844,32.7,83.992,1559177187.692356110
0.4328,0.0617,0.2193,-0.035,0.195,-9.729,0.000476,-0.001424,0.001512,32.7,83.992,1559177187.731706142
0.4339,0.0629,0.2206,-0.054,0.175,-9.700,0.000901,-0.002052,0.002643,32.7,83.992,1559177187.771023512
0.4318,0.0617,0.2235,-0.043,0.162,-9.728,0.000941,-0.001208,0.000714,32.7,83.992,1559177187.812247992
0.4339,0.0617,0.2206,-0.049,0.187,-9.687,0.000943,-0.000484,0.000753,32.7,83.992,1559177187.851501226
0.4328,0.0617,0.2193,-0.043,0.172,-9.670,0.001038,-0.000089,0.001293,32.7,83.992,1559177187.890778065
0.4329,0.0606,0.2207,-0.048,0.156,-9.678,0.000744,-0.001647,0.001671,32.7,83.979,1559177187.929927111
0.4350,0.0640,0.2220,-0.048,0.161,-9.690,0.001515,-0.003225,0.001373,32.7,83.996,1559177187.969362020
0.4350,0.0617,0.2206,-0.021,0.156,-9.687,0.001286,-0.001914,0.002072,32.7,83.992,1559177188.009012222
0.4307,0.0595,0.2208,-0.051,0.167,-9.702,0.001377,-0.000529,0.002337,32.7,83.992,1559177188.048544407
0.4339,0.0617,0.2220,-0.029,0.180,-9.702,0.001497,-0.000886,0.001277,32.7,83.992,1559177188.087820530
0.4339,0.0617,0.2234,-0.050,0.166,-9.668,0.001448,-0.000953,0.001991,32.7,83.992,1559177188.126941442
0.4328,0.0617,0.2193,-0.041,0.173,-9.699,0.000842,-0.001475,0.000953,32.7,83.983,1559177188.165827751
0.4350,0.0617,0.2219,-0.065,0.168,-9.700,0.000781,-0.000527,0.001725,32.7,83.992,1559177188.204826355
0.4339,0.0663,0.2193,-0.032,0.174,-9.685,0.001538,0.000032,0.000693,32.7,83.992,1559177188.243716002
0.4329,0.0606,0.2220,-0.055,0.148,-9.687,0.001164,-0.001082,0.001524,32.7,83.992,1559177188.282409191
0.4318,0.0617,0.2248,-0.050,0.171,-9.707,0.000936,-0.001639,0.002909,32.7,83.992,1559177188.321150064
0.4339,0.0606,0.2193,-0.063,0.185,-9.691,0.000489,-0.001518,0.001272,32.7,83.992,1559177188.359589100
0.4329,0.0583,0.2207,-0.058,0.175,-9.710,0.000552,-0.002398,0.000993,32.7,83.992,1559177188.398089886
0.4318,0.0606,0.2221,-0.022,0.162,-9.714,0.000639,-0.001822,0.001458,32.7,83.979,1559177188.436810493
0.4382,0.0629,0.2245,-0.038,0.177,-9.663,0.001100,-0.000884,0.000273,32.7,83.992,1559177188.475732803
0.4350,0.0640,0.2192,-0.025,0.168,-9.675,0.001037,-0.001227,0.001189,32.7,83.992,1559177188.514938593
0.4339,0.0606,0.2220,-0.038,0.162,-9.716,0.000880,0.000528,0.001452,32.7,83.992,1559177188.554053545
0.4350,0.0606,0.2219,-0.040,0.159,-9.710,0.000532,0.000068,0.001265,32.7,83.992,1559177188.593114614
0.4307,0.0618,0.2208,-0.044,0.164,-9.674,-0.000273,0.000500,0.001491,32.7,83.979,1559177188.632240772
0.4339,0.0606,0.2220,-0.044,0.172,-9.718,0.001253,-0.001170,0.002151,32.7,83.992,1559177188.671517611
0.4339,0.0617,0.2179,-0.050,0.189,-9.709,0.001279,-0.000503,0.002735,32.7,83.992,1559177188.711037636
0.4318,0.0617,0.2235,-0.022,0.173,-9.694,0.000896,-0.001908,0.001562,32.7,83.992,1559177188.750591278
0.4329,0.0617,0.2207,-0.036,0.158,-9.724,0.001652,-0.002864,0.000888,32.7,83.992,1559177188.790100574
0.4328,0.0640,0.2234,-0.044,0.169,-9.699,0.001012,-0.000368,0.001536,32.7,83.979,1559177188.829611063
0.4296,0.0629,0.2209,-0.049,0.176,-9.696,0.000995,-0.001897,0.001392,32.7,83.992,1559177188.869217634
0.4329,0.0617,0.2234,-0.056,0.182,-9.688,0.000628,-0.001050,0.001432,32.7,83.992,1559177188.908976793
0.4307,0.0618,0.2208,-0.050,0.177,-9.677,0.000292,0.001078,0.001696,32.7,83.992,1559177188.948841810
0.4318,0.0629,0.2208,-0.077,0.156,-9.714,0.001186,0.000180,0.000823,32.7,83.979,1559177188.988854170
0.4339,0.0617,0.2193,-0.042,0.193,-9.663,0.001450,-0.001106,0.001897,32.7,83.992,1559177189.149073839
0.4329,0.0606,0.2193,-0.038,0.173,-9.674,0.001647,-0.000529,0.001485,32.7,83.992,1559177189.189291954
0.4318,0.0606,0.2207,-0.060,0.169,-9.686,0.001466,-0.000663,0.001592,32.7,83.992,1559177189.229520559
0.4307,0.0618,0.2208,-0.045,0.175,-9.689,0.000790,-0.000404,0.001165,32.7,83.992,1559177189.269656897
0.4307,0.0606,0.2208,-0.061,0.167,-9.667,0.001290,-0.002007,0.002623,32.7,83.992,1559177189.311715364
0.4329,0.0606,0.2207,-0.032,0.202,-9.687,0.001636,-0.001151,0.002803,32.7,83.992,1559177189.351921558
0.4350,0.0629,0.2219,-0.055,0.167,-9.699,0.000970,-0.000005,0.001765,32.7,83.992,1559177189.392059326
0.4339,0.0606,0.2233,-0.077,0.173,-9.681,0.000834,-0.000672,0.001684,32.7,83.992,1559177189.431900740
0.4328,0.0629,0.2207,-0.032,0.175,-9.696,0.001714,-0.001121,0.002603,32.7,83.992,1559177189.471777201
0.4339,0.0606,0.2206,-0.036,0.147,-9.719,0.001018,-0.000809,0.001416,32.7,83.979,1559177189.511567116
